home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,game_seconds_remaining,game_half,qtr,down,goal_to_go,ydstogo,shotgun,no_huddle,home_timeouts_remaining,away_timeouts_remaining,third_down_converted,fourth_down_converted
HOU,WAS,WAS,away,HOU,WAS,85,9/7/2014,1971,Half1,2,3,0,16,1,0,2,1,0,0
HOU,WAS,WAS,away,HOU,WAS,71,9/7/2014,1897,Half1,2,3,0,1,1,0,2,1,1,0
HOU,WAS,WAS,away,HOU,WAS,59,9/7/2014,1804,Half1,2,3,0,25,0,0,2,0,0,0
HOU,WAS,WAS,away,HOU,WAS,66,9/7/2014,1651,Half2,3,3,0,5,1,0,3,3,1,0
HOU,WAS,WAS,away,HOU,HOU,14,9/7/2014,1467,Half2,3,3,0,6,1,0,2,3,0,0
HOU,WAS,HOU,home,WAS,HOU,59,9/7/2014,1290,Half2,3,3,0,6,1,0,2,3,0,0
HOU,WAS,WAS,away,HOU,WAS,57,9/7/2014,1146,Half2,3,3,0,7,1,0,2,3,0,0
HOU,WAS,HOU,home,WAS,HOU,89,9/7/2014,1088,Half2,3,3,0,8,1,0,2,3,1,0
HOU,WAS,HOU,home,WAS,HOU,71,9/7/2014,1014,Half2,3,3,0,2,1,0,2,3,1,0
HOU,WAS,HOU,home,WAS,HOU,56,9/7/2014,919,Half2,3,3,0,1,0,0,2,3,1,0
HOU,WAS,HOU,home,WAS,WAS,44,9/7/2014,827,Half2,4,3,0,1,1,0,2,3,1,0
HOU,WAS,WAS,away,HOU,WAS,61,9/7/2014,563,Half2,4,3,0,17,1,0,2,2,0,0
HOU,WAS,HOU,home,WAS,HOU,83,9/7/2014,446,Half2,4,3,0,1,0,0,2,2,0,0
HOU,WAS,HOU,home,WAS,HOU,54,9/7/2014,349,Half2,4,3,0,1,0,0,1,2,1,0
HOU,WAS,HOU,home,WAS,WAS,46,9/7/2014,228,Half2,4,3,0,6,1,0,1,2,1,0
HOU,WAS,HOU,home,WAS,WAS,25,9/7/2014,150,Half2,4,3,0,18,1,0,1,0,0,0
HOU,WAS,WAS,away,HOU,HOU,48,9/7/2014,88,Half2,4,3,0,10,1,0,1,0,0,0
KC,TEN,KC,home,TEN,KC,65,9/7/2014,3521,Half1,1,3,0,1,0,0,3,3,1,0
KC,TEN,KC,home,TEN,TEN,44,9/7/2014,3402,Half1,1,3,0,3,1,0,3,3,0,0
KC,TEN,TEN,away,KC,TEN,69,9/7/2014,3234,Half1,1,3,0,3,1,0,3,3,0,0
KC,TEN,KC,home,TEN,KC,76,9/7/2014,3182,Half1,1,3,0,9,0,0,3,3,0,0
KC,TEN,TEN,away,KC,TEN,65,9/7/2014,2932,Half1,1,3,0,19,1,0,3,3,0,0
KC,TEN,KC,home,TEN,TEN,15,9/7/2014,2662,Half1,2,3,0,3,1,0,3,3,0,0
KC,TEN,KC,home,TEN,TEN,20,9/7/2014,2662,Half1,2,3,0,8,0,0,3,3,0,0
KC,TEN,TEN,away,KC,TEN,81,9/7/2014,2560,Half1,2,3,0,8,1,0,3,3,0,0
KC,TEN,KC,home,TEN,TEN,30,9/7/2014,2410,Half1,2,3,0,12,1,0,3,3,0,0
KC,TEN,TEN,away,KC,KC,41,9/7/2014,2254,Half1,2,3,0,8,1,0,3,3,1,0
KC,TEN,KC,home,TEN,KC,77,9/7/2014,1965,Half1,2,3,0,7,1,0,3,3,0,0
KC,TEN,KC,home,TEN,KC,54,9/7/2014,1914,Half1,2,3,0,5,1,0,3,3,0,0
KC,TEN,TEN,away,KC,TEN,79,9/7/2014,1891,Half1,2,3,0,9,1,0,3,2,1,0
KC,TEN,TEN,away,KC,TEN,74,9/7/2014,1851,Half1,2,3,0,20,1,0,2,2,0,0
KC,TEN,TEN,away,KC,KC,21,9/7/2014,1634,Half2,3,3,0,1,1,0,3,3,1,0
KC,TEN,TEN,away,KC,KC,6,9/7/2014,1531,Half2,3,3,0,2,1,0,3,2,1,0
KC,TEN,KC,home,TEN,KC,67,9/7/2014,1433,Half2,3,3,0,10,1,0,3,2,0,0
KC,TEN,TEN,away,KC,TEN,66,9/7/2014,1349,Half2,3,3,0,6,1,0,3,2,0,0
KC,TEN,TEN,away,KC,KC,16,9/7/2014,1156,Half2,3,3,0,1,0,0,3,2,1,0
KC,TEN,TEN,away,KC,KC,12,9/7/2014,1074,Half2,3,3,0,9,1,0,3,2,0,0
KC,TEN,KC,home,TEN,KC,60,9/7/2014,998,Half2,3,3,0,5,1,0,3,2,0,0
KC,TEN,TEN,away,KC,KC,38,9/7/2014,909,Half2,3,3,0,4,1,0,3,1,1,0
KC,TEN,TEN,away,KC,KC,33,9/7/2014,776,Half2,4,3,0,20,1,0,3,1,0,0
KC,TEN,KC,home,TEN,TEN,40,9/7/2014,682,Half2,4,3,0,7,1,0,3,1,0,0
KC,TEN,TEN,away,KC,TEN,68,9/7/2014,482,Half2,4,3,0,9,1,0,3,1,1,0
KC,TEN,TEN,away,KC,KC,36,9/7/2014,306,Half2,4,3,0,17,1,0,3,0,0,0
KC,TEN,KC,home,TEN,KC,85,9/7/2014,253,Half2,4,3,0,15,1,0,1,0,0,0
KC,TEN,TEN,away,KC,TEN,51,9/7/2014,130,Half2,4,3,0,12,0,0,0,0,0,0
KC,TEN,KC,home,TEN,TEN,49,9/7/2014,71,Half2,4,3,0,4,0,0,0,0,0,0
MIA,NE,NE,away,MIA,NE,74,9/7/2014,3532,Half1,1,3,0,4,1,0,3,3,0,0
MIA,NE,MIA,home,NE,NE,6,9/7/2014,3448,Half1,1,3,0,1,1,0,3,3,1,0
MIA,NE,NE,away,MIA,MIA,6,9/7/2014,3068,Half1,1,3,0,1,0,0,3,3,1,0
MIA,NE,NE,away,MIA,MIA,26,9/7/2014,2883,Half1,1,3,0,1,0,0,2,3,1,0
MIA,NE,NE,away,MIA,MIA,20,9/7/2014,2800,Half1,1,3,0,6,1,0,2,3,0,0
MIA,NE,NE,away,MIA,MIA,35,9/7/2014,2789,Half1,1,3,0,21,1,0,2,3,0,0
MIA,NE,MIA,home,NE,NE,38,9/7/2014,2632,Half1,2,3,0,1,1,0,2,3,1,0
MIA,NE,NE,away,MIA,NE,94,9/7/2014,2569,Half1,2,3,0,10,0,0,2,3,1,0
MIA,NE,NE,away,MIA,MIA,31,9/7/2014,2419,Half1,2,3,0,6,1,0,2,3,1,0
MIA,NE,NE,away,MIA,NE,65,9/7/2014,2197,Half1,2,3,0,9,1,0,2,3,0,0
MIA,NE,MIA,home,NE,NE,44,9/7/2014,2068,Half1,2,3,0,4,1,0,2,3,1,0
MIA,NE,MIA,home,NE,NE,26,9/7/2014,1995,Half1,2,3,0,3,1,0,2,3,0,0
MIA,NE,MIA,home,NE,NE,20,9/7/2014,1928,Half1,2,3,0,9,1,0,2,3,0,0
MIA,NE,NE,away,MIA,MIA,27,9/7/2014,1815,Half1,2,3,0,2,1,0,2,1,0,0
MIA,NE,MIA,home,NE,NE,6,9/7/2014,1556,Half2,3,3,0,3,1,0,3,3,0,0
MIA,NE,NE,away,MIA,NE,78,9/7/2014,1271,Half2,3,3,0,8,1,0,3,3,0,0
MIA,NE,MIA,home,NE,NE,34,9/7/2014,1195,Half2,3,3,0,4,1,1,3,3,1,0
MIA,NE,MIA,home,NE,NE,3,9/7/2014,1067,Half2,3,3,1,3,0,0,3,3,0,0
MIA,NE,NE,away,MIA,NE,87,9/7/2014,908,Half2,3,3,0,29,0,0,3,3,0,0
MIA,NE,MIA,home,NE,MIA,79,9/7/2014,857,Half2,4,3,0,12,1,0,3,3,0,0
MIA,NE,NE,away,MIA,NE,66,9/7/2014,803,Half2,4,3,0,8,0,0,3,3,0,0
MIA,NE,MIA,home,NE,MIA,91,9/7/2014,680,Half2,4,3,0,12,1,0,3,3,0,0
MIA,NE,NE,away,MIA,MIA,44,9/7/2014,596,Half2,4,3,0,9,0,0,3,3,0,0
MIA,NE,MIA,home,NE,NE,37,9/7/2014,382,Half2,4,3,0,2,1,0,3,3,1,0
MIA,NE,MIA,home,NE,NE,24,9/7/2014,304,Half2,4,3,0,6,1,0,3,3,1,0
MIA,NE,MIA,home,NE,NE,4,9/7/2014,216,Half2,4,3,1,4,1,0,3,3,1,0
MIA,NE,NE,away,MIA,NE,82,9/7/2014,194,Half2,4,3,0,10,1,0,3,3,0,0
MIA,NE,MIA,home,NE,NE,8,9/7/2014,173,Half2,4,3,0,4,1,0,3,1,0,0
MIA,NE,NE,away,MIA,NE,66,9/7/2014,131,Half2,4,3,0,5,1,1,3,0,0,0
MIA,NE,NE,away,MIA,NE,51,9/7/2014,98,Half2,4,3,0,2,1,0,3,0,1,0
MIA,NE,NE,away,MIA,MIA,46,9/7/2014,67,Half2,4,3,0,10,1,0,3,0,0,0
MIA,NE,NE,away,MIA,MIA,34,9/7/2014,26,Half2,4,3,0,10,1,0,3,0,0,0
TB,CAR,CAR,away,TB,CAR,71,9/7/2014,3525,Half1,1,3,0,1,0,0,3,3,0,0
TB,CAR,TB,home,CAR,TB,69,9/7/2014,3430,Half1,1,3,0,9,1,0,3,3,1,0
TB,CAR,TB,home,CAR,CAR,39,9/7/2014,3344,Half1,1,3,0,6,1,0,3,3,0,0
TB,CAR,CAR,away,TB,CAR,60,9/7/2014,3107,Half1,1,3,0,4,1,0,3,3,1,0
TB,CAR,CAR,away,TB,MID,50,9/7/2014,2977,Half1,1,3,0,11,1,0,3,3,0,0
TB,CAR,CAR,away,TB,CAR,66,9/7/2014,2771,Half1,1,3,0,7,1,0,3,3,1,0
TB,CAR,CAR,away,TB,TB,39,9/7/2014,2655,Half1,2,3,0,5,1,0,3,3,1,0
TB,CAR,CAR,away,TB,TB,23,9/7/2014,2526,Half1,2,3,0,2,0,0,3,3,1,0
TB,CAR,CAR,away,TB,TB,5,9/7/2014,2400,Half1,2,3,0,1,0,0,3,3,0,0
TB,CAR,TB,home,CAR,TB,81,9/7/2014,2222,Half1,2,3,0,11,1,0,3,3,0,0
TB,CAR,CAR,away,TB,MID,50,9/7/2014,2016,Half1,2,3,0,10,1,0,3,3,0,0
TB,CAR,TB,home,CAR,TB,84,9/7/2014,1929,Half1,2,3,0,9,1,0,3,3,0,0
TB,CAR,CAR,away,TB,MID,50,9/7/2014,1879,Half1,2,3,0,3,1,0,3,3,1,0
TB,CAR,CAR,away,TB,TB,10,9/7/2014,1805,Half1,2,3,0,9,0,0,3,0,0,0
TB,CAR,TB,home,CAR,TB,73,9/7/2014,1762,Half2,3,3,0,3,1,0,3,3,1,0
TB,CAR,TB,home,CAR,CAR,29,9/7/2014,1433,Half2,3,3,0,12,1,0,3,2,0,0
TB,CAR,CAR,away,TB,CAR,81,9/7/2014,1234,Half2,3,3,0,16,1,0,3,2,0,0
TB,CAR,TB,home,CAR,TB,61,9/7/2014,1112,Half2,3,3,0,1,0,0,3,2,1,0
TB,CAR,TB,home,CAR,TB,62,9/7/2014,990,Half2,3,3,0,14,1,0,3,2,0,0
TB,CAR,CAR,away,TB,TB,32,9/7/2014,908,Half2,3,3,0,5,1,0,3,2,1,0
TB,CAR,TB,home,CAR,TB,74,9/7/2014,847,Half2,4,3,0,2,1,0,3,2,0,0
TB,CAR,CAR,away,TB,TB,30,9/7/2014,585,Half2,4,3,0,17,1,0,3,2,0,0
TB,CAR,TB,home,CAR,CAR,26,9/7/2014,475,Half2,4,3,0,2,1,1,3,2,1,0
TB,CAR,CAR,away,TB,CAR,51,9/7/2014,321,Half2,4,3,0,3,0,0,3,2,0,0
TB,CAR,TB,home,CAR,TB,53,9/7/2014,230,Half2,4,3,0,2,0,1,3,2,1,0
TB,CAR,TB,home,CAR,CAR,6,9/7/2014,131,Half2,4,3,1,6,1,0,3,2,1,0
TB,CAR,CAR,away,TB,CAR,79,9/7/2014,112,Half2,4,3,0,9,1,0,2,2,0,0
TB,CAR,CAR,away,TB,TB,18,9/7/2014,75,Half2,4,3,0,5,0,0,0,2,0,0
TB,CAR,TB,home,CAR,TB,79,9/7/2014,5,Half2,4,3,0,10,1,0,0,1,0,0
DAL,SF,DAL,home,SF,SF,11,9/7/2014,3151,Half1,1,3,0,10,1,0,2,3,0,0
DAL,SF,DAL,home,SF,SF,42,9/7/2014,2770,Half1,1,3,0,3,1,0,2,3,1,0
DAL,SF,DAL,home,SF,SF,18,9/7/2014,2626,Half1,2,3,0,4,1,0,2,3,1,0
DAL,SF,SF,away,DAL,SF,58,9/7/2014,2489,Half1,2,3,0,8,1,0,2,3,1,0
DAL,SF,SF,away,DAL,DAL,37,9/7/2014,2372,Half1,2,3,0,1,0,0,2,3,0,0
DAL,SF,SF,away,DAL,DAL,44,9/7/2014,2341,Half1,2,3,0,8,1,0,2,3,1,0
DAL,SF,SF,away,DAL,DAL,42,9/7/2014,2220,Half1,2,3,0,20,1,0,2,3,0,0
DAL,SF,SF,away,DAL,SF,52,9/7/2014,2189,Half1,2,3,0,30,1,0,2,3,0,0
DAL,SF,DAL,home,SF,DAL,90,9/7/2014,2057,Half1,2,3,0,1,0,0,1,3,1,0
DAL,SF,SF,away,DAL,SF,51,9/7/2014,1920,Half1,2,3,0,8,1,0,1,3,1,0
DAL,SF,SF,away,DAL,SF,80,9/7/2014,1756,Half2,3,3,0,10,1,0,3,3,0,0
DAL,SF,DAL,home,SF,DAL,64,9/7/2014,1709,Half2,3,3,0,4,1,0,3,3,0,0
DAL,SF,DAL,home,SF,DAL,69,9/7/2014,1651,Half2,3,3,0,9,1,0,3,3,0,0
DAL,SF,SF,away,DAL,SF,84,9/7/2014,1546,Half2,3,3,0,4,1,0,3,2,1,0
DAL,SF,SF,away,DAL,SF,65,9/7/2014,1405,Half2,3,3,0,5,1,0,3,2,1,0
DAL,SF,SF,away,DAL,SF,53,9/7/2014,1358,Half2,3,3,0,10,1,0,3,2,0,0
DAL,SF,DAL,home,SF,DAL,83,9/7/2014,1257,Half2,3,3,0,21,1,0,3,2,0,0
DAL,SF,DAL,home,SF,DAL,64,9/7/2014,1124,Half2,3,3,0,7,1,0,3,2,0,0
DAL,SF,DAL,home,SF,DAL,67,9/7/2014,1035,Half2,3,3,0,18,1,1,3,2,1,0
DAL,SF,DAL,home,SF,SF,2,9/7/2014,938,Half2,3,3,0,1,0,1,3,2,0,0
DAL,SF,SF,away,DAL,SF,73,9/7/2014,829,Half2,4,3,0,3,1,0,3,2,1,0
DAL,SF,SF,away,DAL,SF,61,9/7/2014,720,Half2,4,3,0,7,1,0,3,2,0,0
DAL,SF,SF,away,DAL,SF,71,9/7/2014,688,Half2,4,3,0,17,1,0,3,2,0,0
DAL,SF,DAL,home,SF,DAL,84,9/7/2014,611,Half2,4,3,0,3,1,0,2,2,0,0
DAL,SF,SF,away,DAL,DAL,22,9/7/2014,385,Half2,4,3,0,6,1,0,2,2,0,0
DAL,SF,DAL,home,SF,DAL,57,9/7/2014,271,Half2,4,3,0,5,1,0,2,2,1,0
DAL,SF,SF,away,DAL,DAL,41,9/7/2014,102,Half2,4,3,0,3,0,0,0,2,1,0
DEN,IND,IND,away,DEN,DEN,36,9/7/2014,3420,Half1,1,3,0,1,0,0,3,3,0,0
DEN,IND,DEN,home,IND,IND,35,9/7/2014,3230,Half1,1,3,0,1,0,1,3,3,1,0
DEN,IND,DEN,home,IND,IND,13,9/7/2014,3075,Half1,1,3,0,2,1,1,3,3,1,0
DEN,IND,DEN,home,IND,IND,3,9/7/2014,3022,Half1,1,3,1,3,1,1,3,3,0,0
DEN,IND,IND,away,DEN,IND,73,9/7/2014,2975,Half1,1,3,0,3,1,0,3,3,1,0
DEN,IND,DEN,home,IND,DEN,54,9/7/2014,2832,Half1,1,3,0,10,1,1,3,3,1,0
DEN,IND,DEN,home,IND,IND,3,9/7/2014,2659,Half1,2,3,1,3,1,1,3,3,1,0
DEN,IND,IND,away,DEN,IND,86,9/7/2014,2578,Half1,2,3,0,16,1,0,3,3,0,0
DEN,IND,DEN,home,IND,DEN,74,9/7/2014,2451,Half1,2,3,0,1,1,0,3,3,0,0
DEN,IND,DEN,home,IND,IND,48,9/7/2014,2290,Half1,2,3,0,1,0,0,3,3,1,0
DEN,IND,IND,away,DEN,IND,78,9/7/2014,2160,Half1,2,3,0,8,1,0,3,3,0,0
DEN,IND,DEN,home,IND,DEN,63,9/7/2014,2038,Half1,2,3,0,2,1,1,3,3,1,0
DEN,IND,DEN,home,IND,DEN,89,9/7/2014,1738,Half2,3,3,0,19,1,1,3,3,0,0
DEN,IND,IND,away,DEN,DEN,41,9/7/2014,1672,Half2,3,3,0,5,1,0,3,3,1,0
DEN,IND,IND,away,DEN,DEN,3,9/7/2014,1548,Half2,3,3,1,3,1,0,3,3,0,0
DEN,IND,DEN,home,IND,DEN,92,9/7/2014,1450,Half2,3,3,0,4,1,1,3,3,1,0
DEN,IND,DEN,home,IND,DEN,76,9/7/2014,1367,Half2,3,3,0,7,1,1,3,3,0,0
DEN,IND,IND,away,DEN,DEN,6,9/7/2014,1028,Half2,3,3,1,6,1,0,3,3,0,0
DEN,IND,DEN,home,IND,DEN,55,9/7/2014,900,Half2,4,3,0,3,1,0,3,3,0,0
DEN,IND,IND,away,DEN,IND,93,9/7/2014,821,Half2,4,3,0,13,1,0,3,3,0,0
DEN,IND,IND,away,DEN,IND,71,9/7/2014,556,Half2,4,3,0,1,1,0,2,3,0,0
DEN,IND,IND,away,DEN,DEN,41,9/7/2014,477,Half2,4,3,0,2,1,0,2,3,1,0
DEN,IND,IND,away,DEN,IND,56,9/7/2014,438,Half2,4,3,0,9,1,0,2,3,0,0
DEN,IND,DEN,home,IND,DEN,83,9/7/2014,276,Half2,4,3,0,6,1,0,2,2,0,0
DEN,IND,IND,away,DEN,DEN,9,9/7/2014,212,Half2,4,3,1,9,1,0,2,1,1,0
DEN,IND,DEN,home,IND,DEN,80,9/7/2014,195,Half2,4,3,0,10,1,0,2,0,0,0
DEN,IND,IND,away,DEN,DEN,43,9/7/2014,123,Half2,4,3,0,10,1,0,2,0,0,0
DEN,IND,IND,away,DEN,DEN,48,9/7/2014,123,Half2,4,3,0,15,1,0,2,0,0,0
DEN,IND,DEN,home,IND,DEN,62,9/7/2014,40,Half2,4,3,0,11,0,1,2,0,0,0
DET,NYG,DET,home,NYG,DET,67,9/8/2014,3445,Half1,1,3,0,9,1,0,3,3,1,0
DET,NYG,NYG,away,DET,NYG,81,9/8/2014,3352,Half1,1,3,0,11,1,0,3,3,0,0
DET,NYG,DET,home,NYG,NYG,16,9/8/2014,3019,Half1,1,3,0,13,1,0,3,3,1,0
DET,NYG,NYG,away,DET,NYG,52,9/8/2014,2937,Half1,1,3,0,4,1,1,3,3,0,0
DET,NYG,DET,home,NYG,DET,64,9/8/2014,2904,Half1,1,3,0,10,1,0,3,3,0,0
DET,NYG,NYG,away,DET,DET,40,9/8/2014,2737,Half1,1,3,0,6,1,1,3,3,0,0
DET,NYG,NYG,away,DET,DET,1,9/8/2014,2614,Half1,2,3,1,1,0,0,3,3,0,0
DET,NYG,DET,home,NYG,DET,77,9/8/2014,2490,Half1,2,3,0,7,1,0,2,3,0,0
DET,NYG,NYG,away,DET,MID,50,9/8/2014,2346,Half1,2,3,0,10,1,1,2,3,0,0
DET,NYG,DET,home,NYG,DET,62,9/8/2014,2221,Half1,2,3,0,3,1,0,2,3,1,0
DET,NYG,DET,home,NYG,NYG,47,9/8/2014,2099,Half1,2,3,0,4,1,0,2,3,1,0
DET,NYG,DET,home,NYG,NYG,38,9/8/2014,1943,Half1,2,3,0,25,1,0,2,3,0,0
DET,NYG,NYG,away,DET,NYG,63,9/8/2014,1891,Half1,2,3,0,6,1,1,2,3,1,0
DET,NYG,NYG,away,DET,DET,45,9/8/2014,1859,Half1,2,3,0,9,1,1,2,2,0,0
DET,NYG,NYG,away,DET,NYG,78,9/8/2014,1723,Half2,3,3,0,8,1,0,3,3,0,0
DET,NYG,DET,home,NYG,NYG,10,9/8/2014,1627,Half2,3,3,0,2,1,0,3,3,0,0
DET,NYG,NYG,away,DET,NYG,77,9/8/2014,1534,Half2,3,3,0,7,1,0,3,3,0,0
DET,NYG,DET,home,NYG,DET,76,9/8/2014,1404,Half2,3,3,0,11,1,0,3,3,1,0
DET,NYG,DET,home,NYG,NYG,9,9/8/2014,1260,Half2,3,3,1,9,1,0,2,3,0,0
DET,NYG,DET,home,NYG,NYG,5,9/8/2014,1138,Half2,3,3,1,5,1,0,2,3,1,0
DET,NYG,NYG,away,DET,NYG,72,9/8/2014,1048,Half2,3,3,0,2,1,0,2,3,1,0
DET,NYG,NYG,away,DET,DET,48,9/8/2014,960,Half2,3,3,0,6,1,1,2,3,0,0
DET,NYG,NYG,away,DET,DET,40,9/8/2014,841,Half2,4,3,0,10,1,0,2,3,0,0
DET,NYG,NYG,away,DET,DET,45,9/8/2014,841,Half2,4,3,0,15,1,0,2,3,1,0
DET,NYG,DET,home,NYG,DET,77,9/8/2014,663,Half2,4,3,0,7,1,0,2,3,1,0
DET,NYG,DET,home,NYG,MID,50,9/8/2014,534,Half2,4,3,0,5,1,0,2,3,1,0
DET,NYG,DET,home,NYG,NYG,13,9/8/2014,327,Half2,4,3,0,4,1,0,2,3,1,0
DET,NYG,NYG,away,DET,NYG,56,9/8/2014,216,Half2,4,3,0,1,1,1,2,3,0,0
DET,NYG,DET,home,NYG,NYG,37,9/8/2014,120,Half2,4,3,0,3,1,0,2,3,1,0
ARI,SD,ARI,home,SD,ARI,80,9/8/2014,3518,Half1,1,3,0,5,1,0,3,3,0,0
ARI,SD,ARI,home,SD,ARI,85,9/8/2014,3503,Half1,1,3,0,10,1,0,3,3,1,0
ARI,SD,ARI,home,SD,ARI,65,9/8/2014,3456,Half1,1,3,0,10,1,0,3,3,0,0
ARI,SD,SD,away,ARI,SD,72,9/8/2014,3354,Half1,1,3,0,4,1,0,3,3,1,0
ARI,SD,SD,away,ARI,SD,60,9/8/2014,3224,Half1,1,3,0,10,1,0,2,3,0,0
ARI,SD,SD,away,ARI,SD,68,9/8/2014,3065,Half1,1,3,0,6,1,0,2,3,1,0
ARI,SD,SD,away,ARI,ARI,47,9/8/2014,2963,Half1,1,3,0,9,1,0,2,3,0,0
ARI,SD,ARI,home,SD,ARI,58,9/8/2014,2836,Half1,1,3,0,4,1,0,2,3,0,0
ARI,SD,ARI,home,SD,ARI,53,9/8/2014,2816,Half1,1,3,0,10,1,0,2,3,0,0
ARI,SD,SD,away,ARI,SD,74,9/8/2014,2722,Half1,1,3,0,4,1,0,2,3,0,0
ARI,SD,ARI,home,SD,SD,4,9/8/2014,2571,Half1,2,3,0,3,1,0,2,3,0,0
ARI,SD,SD,away,ARI,SD,71,9/8/2014,2487,Half1,2,3,0,1,0,0,2,2,1,0
ARI,SD,SD,away,ARI,SD,74,9/8/2014,2382,Half1,2,3,0,14,1,0,2,2,0,0
ARI,SD,ARI,home,SD,ARI,71,9/8/2014,2289,Half1,2,3,0,14,1,0,2,2,0,0
ARI,SD,SD,away,ARI,ARI,13,9/8/2014,2170,Half1,2,3,0,6,1,0,2,2,0,0
ARI,SD,ARI,home,SD,ARI,66,9/8/2014,2058,Half1,2,3,0,6,1,0,2,2,0,0
ARI,SD,SD,away,ARI,ARI,36,9/8/2014,1822,Half1,2,3,0,6,1,1,2,1,0,0
ARI,SD,SD,away,ARI,SD,57,9/8/2014,1707,Half2,3,3,0,4,1,0,3,3,1,0
ARI,SD,ARI,home,SD,ARI,85,9/8/2014,1509,Half2,3,3,0,3,1,0,3,3,1,0
ARI,SD,ARI,home,SD,ARI,67,9/8/2014,1311,Half2,3,3,0,9,1,0,3,3,0,0
ARI,SD,SD,away,ARI,ARI,20,9/8/2014,1233,Half2,3,3,0,1,0,0,3,3,1,0
ARI,SD,ARI,home,SD,ARI,74,9/8/2014,1142,Half2,3,3,0,4,1,0,2,3,0,0
ARI,SD,ARI,home,SD,ARI,79,9/8/2014,1142,Half2,3,3,0,9,1,0,2,3,0,0
ARI,SD,SD,away,ARI,SD,58,9/8/2014,1049,Half2,3,3,0,3,1,0,2,3,0,0
ARI,SD,ARI,home,SD,SD,5,9/8/2014,758,Half2,4,3,1,5,1,0,2,3,1,0
ARI,SD,SD,away,ARI,SD,67,9/8/2014,623,Half2,4,3,0,8,1,1,2,3,0,0
ARI,SD,SD,away,ARI,SD,65,9/8/2014,569,Half2,4,3,0,13,1,0,2,2,1,0
ARI,SD,SD,away,ARI,ARI,29,9/8/2014,454,Half2,4,3,0,8,1,1,2,2,0,0
ARI,SD,ARI,home,SD,ARI,91,9/8/2014,370,Half2,4,3,0,10,1,0,2,2,1,0
ARI,SD,ARI,home,SD,SD,29,9/8/2014,197,Half2,4,3,0,9,1,0,2,2,1,0
ARI,SD,SD,away,ARI,SD,60,9/8/2014,116,Half2,4,3,0,2,1,0,2,2,0,0
ARI,SD,ARI,home,SD,SD,35,9/8/2014,56,Half2,4,3,0,5,0,0,2,0,1,0
BAL,PIT,PIT,away,BAL,PIT,79,9/11/2014,3554,Half1,1,3,0,9,1,0,3,3,0,0
BAL,PIT,PIT,away,BAL,PIT,56,9/11/2014,3447,Half1,1,3,0,2,1,0,3,3,1,0
BAL,PIT,PIT,away,BAL,BAL,36,9/11/2014,3243,Half1,1,3,0,9,1,0,3,3,0,0
BAL,PIT,PIT,away,BAL,BAL,41,9/11/2014,3212,Half1,1,3,0,14,1,0,3,3,1,0
BAL,PIT,BAL,home,PIT,PIT,49,9/11/2014,3018,Half1,1,3,0,3,1,0,3,3,1,0
BAL,PIT,BAL,home,PIT,PIT,35,9/11/2014,2914,Half1,1,3,0,1,0,0,3,3,0,0
BAL,PIT,BAL,home,PIT,PIT,26,9/11/2014,2776,Half1,1,3,0,4,1,0,3,3,0,0
BAL,PIT,PIT,away,BAL,PIT,71,9/11/2014,2625,Half1,2,3,0,1,0,0,2,3,0,0
BAL,PIT,BAL,home,PIT,PIT,13,9/11/2014,2364,Half1,2,3,0,1,0,0,2,3,1,0
BAL,PIT,BAL,home,PIT,PIT,11,9/11/2014,2291,Half1,2,3,0,10,1,0,2,3,0,0
BAL,PIT,PIT,away,BAL,PIT,79,9/11/2014,2233,Half1,2,3,0,9,1,0,2,3,1,0
BAL,PIT,PIT,away,BAL,BAL,8,9/11/2014,1998,Half1,2,3,0,4,1,0,1,3,0,0
BAL,PIT,BAL,home,PIT,BAL,83,9/11/2014,1920,Half1,2,3,0,13,1,0,1,3,0,0
BAL,PIT,PIT,away,BAL,PIT,67,9/11/2014,1871,Half1,2,3,0,4,1,0,1,3,1,0
BAL,PIT,PIT,away,BAL,BAL,36,9/11/2014,1841,Half1,2,3,0,4,1,0,1,1,0,0
BAL,PIT,PIT,away,BAL,BAL,41,9/11/2014,1841,Half1,2,3,0,9,1,0,1,1,0,0
BAL,PIT,BAL,home,PIT,BAL,90,9/11/2014,1751,Half2,3,3,0,20,1,0,3,3,0,0
BAL,PIT,PIT,away,BAL,BAL,28,9/11/2014,1575,Half2,3,3,0,12,1,0,3,3,0,0
BAL,PIT,BAL,home,PIT,BAL,64,9/11/2014,1426,Half2,3,3,0,4,1,0,3,3,1,0
BAL,PIT,PIT,away,BAL,PIT,78,9/11/2014,1099,Half2,3,3,0,8,1,0,3,3,0,0
BAL,PIT,BAL,home,PIT,BAL,50,9/11/2014,1009,Half2,3,3,0,2,1,0,3,3,1,0
BAL,PIT,BAL,home,PIT,PIT,41,9/11/2014,924,Half2,3,3,0,6,1,0,2,3,1,0
BAL,PIT,BAL,home,PIT,PIT,5,9/11/2014,857,Half2,4,3,1,5,1,0,2,3,0,0
BAL,PIT,BAL,home,PIT,PIT,4,9/11/2014,684,Half2,4,3,1,4,0,0,2,3,0,0
BAL,PIT,PIT,away,BAL,PIT,71,9/11/2014,639,Half2,4,3,0,1,1,0,2,3,1,0
